ct_name,code_iaids,meaning,seq,ntsb_type,ntsb_code,avn_code,ntsb_codes_more,not_for_ntsb_use,eADMS_use,notes
ct_expl_fire,UNK,Unknown,0,N,00,,,FALSE,TRUE,
ct_expl_fire,UORG,Unknown Origin,,N,,,,FALSE,TRUE,
ct_fars             ,091,Part 91: General Aviation,1,N,01, ,,FALSE,TRUE,
ct_fars             ,091F,Part 91F: Special Flt Ops.,2,N,02, ,,FALSE,FALSE,Keep for archived data
ct_fars             ,091K,Part 91 Subpart K: Fractional,,,,,,FALSE,TRUE,New
ct_fars             ,103,Part 103: Ultralight,3,N,03, ,,FALSE,TRUE,
ct_fars,107,Part 107: Small UAS,16,,,,,FALSE,TRUE,requested to be added on 8/29/2016
ct_fars             ,121,Part 121: Air Carrier,5,N,05, ,,FALSE,TRUE,
ct_fars             ,125,"Part 125: 20+ Pax,6000+ lbs",6,N,06, ,,FALSE,TRUE,
ct_fars             ,129,Part 129: Foreign,11,N,11, ,,FALSE,TRUE,
ct_fars             ,133,Part 133: Rotorcraft Ext. Load,8,N,08, ,,FALSE,TRUE,
ct_fars             ,135,Part 135: Air Taxi & Commuter,9,N,09, ,,FALSE,TRUE,
ct_fars             ,137,Part 137: Agricultural,10,N,10, ,,FALSE,TRUE,
ct_fars,415,Part 415: Commercial Space Flight,12,N,01,,,FALSE,TRUE,
ct_fars,431,Part 431: Commercial Space Flight,13,N,01,,,FALSE,TRUE,
ct_fars,435,Part 435: Commercial Space Flight,14,N,01,,,FALSE,TRUE,
ct_fars,437,Part 437: Commercial Space Flight,15,N,01,,,FALSE,TRUE,
ct_fars             ,ARMF,Armed Forces,0,,,,,FALSE,TRUE,
ct_fars             ,NUSC,"Non-U.S., Commercial",0, ,  , ,,FALSE,TRUE,
ct_fars             ,NUSN,"Non-U.S., Non-Commercial",0, ,  , ,,FALSE,TRUE,
ct_fars             ,PUBU,Public Aircraft,0,,,,,FALSE,TRUE,
ct_fars             ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_flt_plan_filed   ,CVFR,Company VFR,5,N,05, ,,FALSE,TRUE,
ct_flt_plan_filed   ,IFR,IFR,3,N,03, ,,FALSE,TRUE,
ct_flt_plan_filed   ,MVFR,Military VFR,6,N,06, ,,FALSE,TRUE,
ct_flt_plan_filed   ,NONE,None,1,N,01, ,,FALSE,TRUE,
ct_flt_plan_filed   ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_flt_plan_filed   ,VFIF,VFR/IFR,4,N,04, ,,FALSE,TRUE,
ct_flt_plan_filed   ,VFR,VFR,2,N,02, ,,FALSE,TRUE,
ct_gust             ,N,Not Gusting,1,N,01, ,,FALSE,TRUE,
ct_gust             ,U,Unknown,0,N,00, ,,FALSE,TRUE,
ct_gust             ,Y,Gusting,,,,,,FALSE,TRUE,
ct_icing_actual_amt,LIGT,Light,3,N,,,,FALSE,TRUE,
ct_icing_actual_amt,MODT,Moderate,4,N,,,,FALSE,TRUE,
ct_icing_actual_amt,NONE,None,1,N,,,,FALSE,TRUE,
ct_icing_actual_amt,SEVR,Severe,5,N,,,,FALSE,TRUE,
ct_icing_actual_amt,TRAC,Trace,2,N,,,,FALSE,TRUE,
ct_icing_actual_amt,UNKN,Unknown,6,N,,,,FALSE,TRUE,
ct_icing_actual_type,CLR,Clear,3,N,,,,FALSE,TRUE,
ct_icing_actual_type,MIXD,Mixed,4,N,,,,FALSE,TRUE,
ct_icing_actual_type,NA,N/A,1,N,,,,FALSE,TRUE,
ct_icing_actual_type,RIME,Rime,2,N,,,,FALSE,TRUE,
ct_icing_actual_type,UNKN,Unknown,5,N,,,,FALSE,TRUE,
ct_icing_forecast_amt,LIGT,Light,3,N,,,,FALSE,TRUE,
ct_icing_forecast_amt,MODT,Moderate,4,N,,,,FALSE,TRUE,
ct_icing_forecast_amt,NONE,None,1,N,,,,FALSE,TRUE,
ct_icing_forecast_amt,SEVR,Severe,5,N,,,,FALSE,TRUE,
ct_icing_forecast_amt,TRAC,Trace,2,N,,,,FALSE,TRUE,
ct_icing_forecast_amt,UNKN,Unknown,6,N,,,,FALSE,TRUE,
ct_icing_forecast_type,CLR,Clear,3,N,,,,FALSE,TRUE,
ct_icing_forecast_type,MIXD,Mixed,4,N,,,,FALSE,TRUE,
ct_icing_forecast_type,NA,N/A,1,N,,,,FALSE,TRUE,
ct_icing_forecast_type,RIME,Rime,2,N,,,,FALSE,TRUE,
ct_icing_forecast_type,UNKN,Unknown,5,N,,,,FALSE,TRUE,
ct_inj_ix           ,FATL,Fatal,4,N,04, ,,FALSE,TRUE,
ct_inj_ix           ,MINR,Minor,2,N,02, ,,FALSE,TRUE,
ct_inj_ix           ,NONE,None,1,N,01, ,,FALSE,TRUE,
ct_inj_ix           ,SERS,Serious,3,N,03, ,,FALSE,TRUE,
ct_inj_ix,UNKN,Unknown,5,N,05,,,FALSE,TRUE,
ct_instm_appr       ,ADF,ADF/NDB,2,N,02,ADF,,FALSE,TRUE,
ct_instm_appr       ,ASR,ASR,13,N,13,ASR,,FALSE,TRUE,
ct_instm_appr       ,CIRC,Circling,18,N,18, ,,FALSE,TRUE,
ct_instm_appr       ,CNTC,Contact,17,N,17, ,,FALSE,TRUE,
ct_instm_appr       ,GPS,Global Positioning System,,,,,,FALSE,TRUE,
ct_instm_appr       ,ILSB,LOC-backcourse,9,N,09,IBK,,FALSE,TRUE,
ct_instm_appr       ,ILSF,ILS,7,N,07,IBF,,FALSE,TRUE,
ct_instm_appr       ,LDA,LDA,12,N,12, ,,FALSE,TRUE,
ct_instm_appr       ,LOC,Localizer Only,8,N,08,LOC,,FALSE,TRUE,
ct_instm_appr       ,PAR,PAR,14,N,14,PAR,,FALSE,TRUE,
ct_instm_appr       ,PRAC,Practice,19,N,19, ,,FALSE,TRUE,
ct_instm_appr       ,RNAV,RNAV,10,N,10,RVN,,FALSE,TRUE,
ct_instm_appr       ,SDF,SDF,3,N,03,SDF,,FALSE,TRUE,
ct_instm_appr       ,SIDE,Sidestep,15,N,15, ,,FALSE,TRUE,
ct_instm_appr       ,VDME,VOR/DME,5,N,05,VOD,,FALSE,TRUE,
ct_instm_appr       ,VIS,Visual,16,N,16,VIS,,FALSE,TRUE,
ct_instm_appr       ,VOR,VOR,4,N,04,VOR,,FALSE,TRUE,
ct_instm_appr0     ,NONE,None,1,N,01, ,,FALSE,TRUE,New
ct_instm_appr1       ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,New
ct_inv_agy          ,F,FAA,2,N,02, ,,FALSE,FALSE,Keep for archived data
ct_inv_agy          ,N,NTSB,1,N,01, ,,FALSE,TRUE,
ct_inv_agy          ,O,Foreign,,,,,,FALSE,TRUE,New
ct_inv_agy          ,U,Unknown,0,N,00, ,,FALSE,FALSE,Keep for archived data
ct_landing_gear     ,AMP,Amphibian,0,N,06, ,,FALSE,TRUE,
ct_landing_gear     ,EFLT,Emergency Float,3,N,09, ,,FALSE,TRUE,
ct_landing_gear     ,FLOT,Float,2,N,08, ,,FALSE,TRUE,
ct_landing_gear     ,HISK,High Skid,7,N,13, ,,FALSE,TRUE,
ct_landing_gear     ,HULL,Hull,1,N,07, ,,FALSE,TRUE,
ct_landing_gear,OTHR,Other Launch/Recovery System,8,N,,,,FALSE,TRUE,
ct_landing_gear     ,SKI,Ski,4,N,10, ,,FALSE,TRUE,
ct_landing_gear     ,SKID,Skid,6,N,12, ,,FALSE,TRUE,
ct_landing_gear     ,SKWH,Ski/wheel,5,N,11, ,,FALSE,TRUE,
ct_landing_gear0,NONE,None,0,N,00, ,,FALSE,TRUE,New
ct_landing_gear0  ,UNK,Unknown,1,N,00, ,,FALSE,TRUE,New
ct_landing_gear1    ,N/A,N/A,3,N,01,,,FALSE,TRUE,New
ct_landing_gear1 ,TAIL,Tailwheel,1,N,03, ,"03,04,05",FALSE,TRUE,New
ct_landing_gear1    ,TAND,Tandem,2,N,,,,FALSE,TRUE,New
ct_landing_gear1 ,TRI,Tricycle,0,N,01, ,"01,02",FALSE,TRUE,New
ct_landing_surf     ,ASPH,Asphalt,2,N,02, ,,FALSE,TRUE,
ct_landing_surf     ,CONC,Concrete,3,N,03, ,,FALSE,TRUE,
ct_landing_surf     ,DIRT,Dirt,5,N,05, ,,FALSE,TRUE,
ct_landing_surf     ,GRAS,Grass/turf,6,N,06, ,,FALSE,TRUE,
ct_landing_surf     ,GRAV,Gravel,4,N,04, ,,FALSE,TRUE,
ct_landing_surf     ,ICE,Ice,8,N,08, ,,FALSE,TRUE,
ct_landing_surf     ,MACA,Macadam,1,N,01, ,,FALSE,TRUE,
ct_landing_surf     ,MTWO,Metal/Wood,10,N,10, ,,FALSE,TRUE,
ct_landing_surf     ,SNOW,Snow,7,N,07, ,,FALSE,TRUE,
ct_landing_surf     ,WATE,Water,9,N,09, ,,FALSE,TRUE,
ct_landing_surf0     ,N/A,N/A,11,N,11,-,,FALSE,TRUE,New
ct_landing_surf1     ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,New
ct_light_cond       ,DAWN,Dawn,,N,01, ,,FALSE,TRUE,
ct_light_cond       ,DAYL,Day,1,N,02, ,,FALSE,TRUE,
ct_light_cond       ,DUSK,Dusk,2,N,05, ,,FALSE,TRUE,
ct_light_cond       ,NBRT,Night/Bright,4,N,04, ,,FALSE,TRUE,
ct_light_cond       ,NDRK,Night/Dark,5,N,03, ,,FALSE,TRUE,
ct_light_cond       ,NITE,Night,3,,, ,,FALSE,TRUE,
ct_light_cond       ,NR,Not Reported,6,N,00, ,,FALSE,TRUE,
ct_load_desc        ,CARG,Cargo,3,N,03, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,CHEM,Chemicals,9,N,09, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,EXTO,Other External,6,N,06, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,ILLC,Illegal Cargo,11,N,11, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,LIVS,Livestock,10,N,10, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,NONE,None,1,N,01, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,PARA,Parachutists,7,N,07, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,PAX,Passengers,2,N,02, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,TOWB,Towing Banner,5,N,05, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,TOWG,Towing Glider,4,N,04, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,UNK,Unknown,0,N,00, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,UNKA,Unknown/NA,12,N,12, ,,FALSE,FALSE,Keep for archived data
ct_load_desc        ,WATE,Water,8,N,08, ,,FALSE,FALSE,Keep for archived data
ct_med_certf,BASC,BasicMed,5,N,,,,FALSE,TRUE,
ct_med_certf        ,CL1,Class 1,2,N,02, ,,FALSE,TRUE,
ct_med_certf        ,CL2,Class 2,3,N,03, ,,FALSE,TRUE,
ct_med_certf        ,CL3,Class 3,4,N,04, ,,FALSE,TRUE,
ct_med_certf        ,NONE,None,1,N,01, ,,FALSE,TRUE,
ct_med_certf        ,SPRT,Sport Pilot,,,,,,FALSE,TRUE,New
ct_med_certf        ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_med_crtf_vldty   ,EXP,Expired,4,N,04, ,,FALSE,FALSE,Keep for archived data
ct_med_crtf_vldty   ,NONE,None,5,N,05, ,,FALSE,TRUE,
ct_med_crtf_vldty   ,NV,Invalid Medical for flight,3,N,03, ,,FALSE,FALSE,Keep for archived data
ct_med_crtf_vldty   ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_med_crtf_vldty   ,VNOW,Valid Medical--no waivers/lim.,1,N,01, ,,FALSE,FALSE,Keep for archived data
ct_med_crtf_vldty   ,VWW,Valid Medical--w/ waivers/lim.,2,N,02, ,,FALSE,FALSE,Keep for archived data
ct_med_crtf_vldty   ,WOWL,Without Waivers/Limitations,,,, ,,FALSE,TRUE,
ct_med_crtf_vldty,WTLS,Waiver Time Limited Special,,,,,,FALSE,TRUE,
ct_med_crtf_vldty   ,WWL,With Waivers/Limitations,,,, ,,FALSE,TRUE,
ct_notify_ev,CREW,Crew incapacitation,,,,,,FALSE,TRUE,
ct_notify_ev,DISF,Display failure,,,,,,FALSE,TRUE,
ct_notify_ev,ELEF,Electrical failure,,,,,,FALSE,TRUE,
ct_notify_ev,EVAC,Evacuation,,,,,,FALSE,TRUE,
ct_notify_ev,FCTL,Flight control malfunction,1,N,,,,FALSE,TRUE,
ct_notify_ev,FIRE,In-flight fire,,,,,,FALSE,TRUE,
ct_notify_ev,HYDF,Hydraulic failure,,,,,,FALSE,TRUE,
ct_notify_ev,MENF,Multiple engine failure,,,,,,FALSE,TRUE,
ct_notify_ev,MISA,Missing aircraft,,,,,,FALSE,TRUE,
ct_notify_ev,OTHR,Other,,,,,,FALSE,TRUE,
ct_notify_ev,PDAM,Property damage,,,,,,FALSE,TRUE,
ct_notify_ev,PROP,Propeller failure,,,,,,FALSE,TRUE,
ct_notify_ev,ROTD,Rotor damage,,,,,,FALSE,TRUE,
ct_notify_ev,RUNI,Runway incursion,,,,,,FALSE,TRUE,
ct_notify_ev,TCAS,ACAS/TCAS RA,,,,,,FALSE,TRUE,
ct_notify_ev,UEF,Uncontained engine failure,,,,,,FALSE,TRUE,
ct_notify_ev,WRUN,Wrong runway,,,,,,FALSE,TRUE,
ct_occ_evnt,BrSk,Birdstrike,0,,,,,FALSE,TRUE,
ct_occ_evnt,CbnS,Cabin safety event,1,,,,,FALSE,TRUE,
ct_occ_evnt,CsDv,Course deviation,2,,,,,FALSE,TRUE,
ct_occ_evnt,GndC,Ground collision,3,,,,,FALSE,TRUE,
ct_occ_evnt,LCGd,Loss of control on ground,5,,,,,FALSE,TRUE,
ct_occ_evnt,LGCl,Landing gear collapse,4,,,,,FALSE,TRUE,
ct_occ_evnt,Othr,Miscellaneous/other,7,,,,,FALSE,TRUE,
ct_occ_evnt,SysF,Sys/Comp malf/fail (non-power),6,,,,,FALSE,TRUE,
ct_occ_na_reason,FgnE,"Foreign event, no Accredited Rep. assigned",3,,,,,FALSE,TRUE,
ct_occ_na_reason,NoIF,No intent for flight,0,,,,,FALSE,TRUE,
ct_occ_na_reason,OTHR,Other,4,,,,,FALSE,TRUE,
ct_occ_na_reason,SDmg,Less than substantial damage / serious injury,1,,,,,FALSE,TRUE,
ct_occ_na_reason,UnAc,Unregistered aircraft (no registration required),2,,,,,FALSE,TRUE,
ct_occ_pof,Aprh,Approach,3,,,,,FALSE,TRUE,
ct_occ_pof,EnRt,Enroute,2,,,,,FALSE,TRUE,
ct_occ_pof,Lndg,Landing,4,,,,,FALSE,TRUE,
ct_occ_pof,Othr,Other/Unknown,5,,,,,FALSE,TRUE,
ct_occ_pof,StTx,Standing/Taxi,0,,,,,FALSE,TRUE,
ct_occ_pof,ToIc,Takeoff/Initial climb,1,,,,,FALSE,TRUE,
ct_office,ANC,Alaska Regional Office,,,,,,FALSE,TRUE,
ct_office,ATL,Southern Regional Office,,,,,,FALSE,TRUE,
ct_office,CEN,Central Region,,,,,,FALSE,TRUE,
ct_office,CHI,North Central Regional Office,,,,,,FALSE,TRUE,
ct_office,DCA,Major Investigation,,,,,,FALSE,TRUE,
ct_office,DEN,Central Mountain Regional Office,,,,,,FALSE,TRUE,
ct_office,DFW,South Central Regional Office,,,,,,FALSE,TRUE,
ct_office,ENG,Aviation Engineering,,,,,,FALSE,TRUE,
ct_office,ERA,Easter Region Aviation,,,,,,FALSE,TRUE,
ct_office,GAA,General Aviation Accidents,,,,,,FALSE,TRUE,
ct_office,IAD,Mid-Atlantic Regional Office,,,,,,FALSE,TRUE,
ct_office,LAX,Southwest Regional Office,,,,,,FALSE,TRUE,
ct_office,MIA,Southeast Regional Office,,,,,,FALSE,TRUE,
ct_office,NYC,Northeast Regional Office,,,,,,FALSE,TRUE,
ct_office,OPN,Operational Factors (Additional),,,,,,FALSE,TRUE,
ct_office,OPS,Operational Factors,,,,,,FALSE,TRUE,
ct_office,SEA,Northwest Regional Office,,,,,,FALSE,TRUE,
ct_office,SUR,Survival Factors,,,,,,FALSE,TRUE,Request by Nora Marshall on 4/7/2011
ct_office,WPR,Western Pacific Region,,,,,,FALSE,TRUE,
ct_oper_cert        ,AGR,Agriculture,2,N,02, ,,FALSE,TRUE,
ct_oper_cert        ,EXTL,External Load,1,N,01, ,,FALSE,TRUE,
ct_oper_cert        ,UNK,Unknown,0,N,00, ,,FALSE,FALSE,Keep for archived data
ct_pax_cargo        ,CARG,Cargo,2,N,02,T,,FALSE,TRUE,
ct_pax_cargo        ,MAIL,Mail,4,N,04,R,,FALSE,TRUE,
ct_pax_cargo        ,PACA,Passenger/Cargo,3,N,03,U,,FALSE,FALSE,Keep for archived data
ct_pax_cargo        ,PAX,Passenger Only,1,N,01,S,,FALSE,TRUE,
ct_pax_cargo        ,UNK,Unknown,0,N,00,W,,FALSE,FALSE,Keep for archived data
ct_phase_flt_spec   ,500,Standing,0,N,50,-,,FALSE,TRUE,
ct_phase_flt_spec   ,501,Standing - pre-flight,0,N,50,-,,FALSE,TRUE,
ct_phase_flt_spec   ,502,Standing - starting engine(s),0,N,50,-,,FALSE,TRUE,
ct_phase_flt_spec   ,503,Standing - engine(s) operating,0,N,50,-,,FALSE,TRUE,
ct_phase_flt_spec   ,504,Standing - engine(s) not operating,0,N,50,-,,FALSE,TRUE,
ct_phase_flt_spec   ,505,Standing - idling rotors,0,N,50,-,,FALSE,TRUE,
ct_phase_flt_spec   ,510,Taxi,0,N,51,-,,FALSE,TRUE,
ct_phase_flt_spec   ,511,Taxi - pushback/tow,0,N,51,-,,FALSE,TRUE,
ct_phase_flt_spec   ,512,Taxi - to takeoff,0,N,51,-,,FALSE,TRUE,
ct_phase_flt_spec   ,513,Taxi - from landing,0,N,51,-,,FALSE,TRUE,
ct_phase_flt_spec   ,514,Taxi - aerial,0,N,51,-,,FALSE,TRUE,
ct_phase_flt_spec   ,520,Takeoff,0,N,52,-,,FALSE,TRUE,
ct_phase_flt_spec   ,521,Takeoff - roll/run,0,N,52,-,,FALSE,TRUE,
ct_phase_flt_spec   ,522,Takeoff - initial climb,0,N,52,-,,FALSE,TRUE,
ct_phase_flt_spec   ,523,Takeoff - aborted,0,N,52,-,,FALSE,TRUE,
ct_phase_flt_spec   ,530,Climb,0,N,53,-,,FALSE,TRUE,
ct_phase_flt_spec   ,531,Climb - to cruise,0,N,53,-,,FALSE,TRUE,
ct_phase_flt_spec   ,540,Cruise,0,N,54,-,,FALSE,TRUE,
ct_phase_flt_spec   ,541,Cruise - normal,0,N,54,-,,FALSE,TRUE,
ct_phase_flt_spec   ,542,Maneuvering - holding (IFR),0,N,54,-,,FALSE,TRUE,
ct_phase_flt_spec   ,550,Descent,0,N,55,-,,FALSE,TRUE,
ct_phase_flt_spec   ,551,Descent - normal,0,N,55,-,,FALSE,TRUE,
ct_phase_flt_spec   ,552,Descent - emergency,0,N,55,-,,FALSE,TRUE,
ct_phase_flt_spec   ,553,Descent - uncontrolled,0,N,55,-,,FALSE,TRUE,
ct_phase_flt_spec   ,560,Approach,0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,561,Approach - VFR pattern - downwind,0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,562,Approach - VFR pattern - turn to base,0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,563,Approach - VFR pattern - base leg/base to final,0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,564,Approach - VFR pattern - final approach,0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,565,Go-around (VFR),0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,566,Approach - Initial approach fix (IAF) to final app,0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,567,Approach - final approach fix (FAF)/outer marker t,0,N,56,-,,FALSE,TRUE,
