ct_name,code_iaids,meaning,seq,ntsb_type,ntsb_code,avn_code,ntsb_codes_more,not_for_ntsb_use,eADMS_use,notes
ct_phase_flt_spec   ,568,Approach - circling (IFR),0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,569,Missed approach (IFR),0,N,56,-,,FALSE,TRUE,
ct_phase_flt_spec   ,570,Landing,0,N,57,-,,FALSE,TRUE,
ct_phase_flt_spec   ,571,Landing - flare/touchdown,0,N,57,-,,FALSE,TRUE,
ct_phase_flt_spec   ,572,Landing - roll,0,N,57,-,,FALSE,TRUE,
ct_phase_flt_spec   ,573,Landing - aborted,0,N,57,-,,FALSE,TRUE,
ct_phase_flt_spec   ,574,Emergency landing,0,N,57,-,,FALSE,TRUE,
ct_phase_flt_spec   ,575,Emergency landing after takeoff,0,N,57,-,,FALSE,TRUE,
ct_phase_flt_spec   ,576,Emergency descent/landing,0,N,57,-,,FALSE,TRUE,
ct_phase_flt_spec   ,580,Maneuvering,0,N,58,-,,FALSE,TRUE,
ct_phase_flt_spec   ,581,Maneuvering - aerial application,0,N,58,-,,FALSE,TRUE,
ct_phase_flt_spec   ,582,Maneuvering - turn to reverse direction,0,N,58,-,,FALSE,TRUE,
ct_phase_flt_spec   ,583,Maneuvering - turn to landing area (emergency),0,N,58,-,,FALSE,TRUE,
ct_phase_flt_spec   ,590,Hover,0,N,59,-,,FALSE,TRUE,
ct_phase_flt_spec   ,591,Hover - in ground effect,0,N,59,-,,FALSE,TRUE,
ct_phase_flt_spec   ,592,Hover - out of ground effect,0,N,59,-,,FALSE,TRUE,
ct_phase_flt_spec   ,600,Other,0,N,60,-,,FALSE,TRUE,
ct_phase_flt_spec   ,610,Unknown,0,N,61,-,,FALSE,TRUE,
ct_prop_dmg         ,AFAC,Airport Facility,6,N,06, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,COMM,Commercial Building,4,N,04, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,CROP,Crops,8,N,08, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,FENC,Fence,0,N,09,-,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,NONE,None,1,N,01, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,OPRP,Other Property,10,N,10, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,RESA,Residential Area,3,N,03, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,RESD,Residence,2,N,02, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,TREE,Trees,7,N,07, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,UNK,Unknown,0,N,00, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,VEHL,Vehicle,5,N,05, ,,FALSE,FALSE,Keep for archived data
ct_prop_dmg         ,WRPL,"Wires, Poles",9,N,10, ,,FALSE,FALSE,Keep for archived data
ct_propeller_type   ,CONP,Controllable Pitch,2,-,- ,-,,FALSE,FALSE,Keep for archived data
ct_propeller_type   ,FIXP,Fixed Pitch,1,-,- ,-,,FALSE,FALSE,Keep for archived data
ct_report_type,CA,Data Collection,,,,,,FALSE,TRUE,
ct_report_type,FA,Field - Launch,,,,,,FALSE,TRUE,
ct_report_type,FAMS,Missing Aircraft,99,,,,,FALSE,TRUE,
ct_report_type,IA,Incident,,,,,,FALSE,TRUE,
ct_report_type,LA,Limited,,,,,,FALSE,TRUE,
ct_report_type,MA,Major - Launch,,,,,,FALSE,TRUE,
ct_report_type,NA,Notification Aviation,97,,,,,FALSE,TRUE,
ct_report_type,RA,Foreign - Launch,,,,,,FALSE,TRUE,
ct_report_type,SA,Special,,,,,,FALSE,TRUE,
ct_report_type,TA,Truncated Aviation,,,,,,FALSE,TRUE,
ct_report_type,WA,Foreign,,,,,,FALSE,TRUE,
ct_report_type_notuse,GA,Launch,,,,,,FALSE,TRUE,
ct_report_type_notuse,PA,Major - Public Aircraft,98,,,,,FALSE,TRUE,
ct_report_type_notuse,TA,??,,,,,,FALSE,TRUE,
ct_rwy_cond         ,DRY,Dry,1,N,01, ,,FALSE,TRUE,
ct_rwy_cond         ,HOLE,Holes,16,N,16, ,,FALSE,TRUE,
ct_rwy_cond         ,ICEC,Ice,3,N,03, ,,FALSE,TRUE,
ct_rwy_cond         ,RBDP,Rubber Deposits,12,N,12, ,,FALSE,TRUE,
ct_rwy_cond         ,ROUG,Rough,14,N,14, ,,FALSE,TRUE,
ct_rwy_cond         ,SH2O,Standing Water,,,,,,FALSE,TRUE,New
ct_rwy_cond         ,SLUH,Slush covered,15,N,15, ,,FALSE,TRUE,
ct_rwy_cond         ,SNCM,Snow--compacted,7,N,07, ,,FALSE,FALSE,Keep for archived data
ct_rwy_cond         ,SNCR,Snow-crusted,6,N,06, ,,FALSE,FALSE,Keep for archived data
ct_rwy_cond         ,SNDR,Snow--dry,4,N,04, ,,FALSE,FALSE,Keep for archived data
ct_rwy_cond         ,SNOW,Snow,,,,,,FALSE,TRUE,New
ct_rwy_cond         ,SNWT,Snow--wet,5,N,05, ,,FALSE,FALSE,Keep for archived data
ct_rwy_cond         ,SOFT,Soft,13,N,13, ,,FALSE,TRUE,
ct_rwy_cond         ,VEGE,Vegetation,8,N,08, ,,FALSE,TRUE,
ct_rwy_cond         ,WACH,Water--choppy,10,N,10, ,,FALSE,TRUE,
ct_rwy_cond         ,WACM,Water--calm,9,N,09, ,,FALSE,TRUE,
ct_rwy_cond         ,WAGL,Water--glassy,11,N,11, ,,FALSE,TRUE,
ct_rwy_cond         ,WET,Wet,2,N,02, ,,FALSE,TRUE,
ct_rwy_cond0         ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_safety_type,ACC,Accomplishment,1,N,,,,FALSE,TRUE,
ct_safety_type,ALR,Alert,1,N,,,,FALSE,TRUE,
ct_safety_type,RES,Result,1,N,,,,FALSE,TRUE,
ct_sched            ,NSCH,Non-scheduled,2,N,02, ,,FALSE,TRUE,
ct_sched            ,SCHD,Scheduled,1,N,01, ,,FALSE,TRUE,
ct_sched            ,UNK,Unknown,0,N,00, ,,FALSE,FALSE,Keep for archived data
ct_seat_crew,CTR,Center,3,N,03, ,,FALSE,TRUE,
ct_seat_crew,FRT,Front,4,N,04, ,,FALSE,TRUE,
ct_seat_crew,LEFT,Left,1,N,01, ,,FALSE,TRUE,
ct_seat_crew,NONE,None,7,-,98,-, ,FALSE,TRUE, Added 2/28/14
ct_seat_crew,REAR,Rear,5,N,05, ,,FALSE,TRUE,
ct_seat_crew,RGT,Right,2,N,02, ,,FALSE,TRUE,
ct_seat_crew,SNGL,Single,6,-,99,-,,FALSE,TRUE,
ct_seat_crew,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_seat_pass,CTR,Center,3,N,3,,,FALSE,TRUE,
ct_seat_pass,FRT,Front,4,N,4,,,FALSE,TRUE,
ct_seat_pass,LEFT,Left,1,N,1,,,FALSE,TRUE,
ct_seat_pass,NONE,None,7,-,98,-, ,FALSE,TRUE, Added 2/28/14
ct_seat_pass,REAR,Rear,5,N,5,,,FALSE,TRUE,
ct_seat_pass,RGT,Right,2,N,2,,,FALSE,TRUE,
ct_seat_pass,UNK,Unknown,0,N,0,,,FALSE,TRUE,
ct_sim_case_filt,ACFT,Aircraft,2,N,,,,FALSE,TRUE,
ct_sim_case_filt,SOE,Sequence of Events,3,N,,,,FALSE,TRUE,
ct_sky_ceil         ,BKN,Broken,1,N,02, ,,FALSE,TRUE,
ct_sky_ceil         ,NONE,None,,N,01, ,,FALSE,TRUE,
ct_sky_ceil         ,OBSC,Obscured,5,N,04, ,,FALSE,FALSE,
ct_sky_ceil         ,OVC,Overcast,2,N,03, ,,FALSE,TRUE,
ct_sky_ceil         ,UNK,Unknown,4,N,00, ,,FALSE,TRUE,
ct_sky_ceil         ,VV,Indefinite (V V),3,,, ,,FALSE,TRUE,
ct_sky_nonceil      ,BKNT,Thin Broken,4,N,03, ,,FALSE,FALSE,
ct_sky_nonceil      ,CLER,Clear,,N,01, ,,FALSE,TRUE,
ct_sky_nonceil      ,FEW,Few,1,,, ,,FALSE,TRUE,
ct_sky_nonceil      ,OVCT,Thin Overcast,6,N,04, ,,FALSE,FALSE,
ct_sky_nonceil      ,POBS,Partial Obscuration,5,N,05, ,,FALSE,FALSE,
ct_sky_nonceil      ,SCAT,Scattered,2,N,02, ,,FALSE,TRUE,
ct_sky_nonceil      ,UNK,Unknown,3,N,00, ,,FALSE,TRUE,
ct_spec_hand,GA,GA,2,,,,,FALSE,TRUE,Special Handling
ct_spec_hand,IIC,IIC,3,,,,,FALSE,TRUE,Special Handling
ct_spec_hand,IND,Industry,5,,,,,FALSE,TRUE,Special Handling
ct_spec_hand,PA,PA,0,,,,,FALSE,TRUE,Special Handling
ct_spec_hand,TDA,TDA,1,,,,,FALSE,TRUE,Special Handling
ct_states,AB,ALBERTA,0,,,AB,,FALSE,TRUE,
ct_states           ,AK,ALASKA,0, ,  ,AK,,FALSE,TRUE,
ct_states           ,AL,ALABAMA,0, ,  ,AL,,FALSE,TRUE,
ct_states           ,AO,ATLANTIC OCEAN,0, ,  ,AO,,FALSE,TRUE,
ct_states           ,AR,ARKANSAS,0, ,  ,AR,,FALSE,TRUE,
ct_states,AS,AMERICAN SAMOA,0,,,,,FALSE,TRUE,
ct_states           ,AZ,ARIZONA,0, ,  ,AZ,,FALSE,TRUE,
ct_states,BC,BRITISH COLUMBIA,0,,,BC,,FALSE,TRUE,
ct_states           ,CA,CALIFORNIA,0, ,  ,CA,,FALSE,TRUE,
ct_states           ,CB,CARIBBEAN SEA,0, ,  ,CB,,FALSE,TRUE,
ct_states           ,CO,COLORADO,0, ,  ,CO,,FALSE,TRUE,
ct_states           ,CT,CONNECTICUT,0, ,  ,CT,,FALSE,TRUE,
ct_states,CZ,CANAL ZONE,0,,,CZ,,FALSE,TRUE,
ct_states           ,DC,DISTRICT OF COLUMBIA,0, ,  ,DC,,FALSE,TRUE,
ct_states           ,DE,DELAWARE,0, ,  ,DE,,FALSE,TRUE,
ct_states           ,FL,FLORIDA,0, ,  ,FL,,FALSE,TRUE,
ct_states           ,FM,MICRONESIA,0, ,  ,FM,,FALSE,TRUE,
ct_states,FN,FOREIGN,0,,,FN,,FALSE,TRUE,
ct_states           ,GA,GEORGIA,0, ,  ,GA,,FALSE,TRUE,
ct_states           ,GM,GULF OF MEXICO,0, ,  ,GM,,FALSE,TRUE,
ct_states,GU,GUAM,0,,,,,FALSE,TRUE,
ct_states           ,HI,HAWAII,0, ,  ,HI,,FALSE,TRUE,
ct_states           ,IA,IOWA,0, ,  ,IA,,FALSE,TRUE,
ct_states           ,ID,IDAHO,0, ,  ,ID,,FALSE,TRUE,
ct_states           ,IL,ILLINOIS,0, ,  ,IL,,FALSE,TRUE,
ct_states           ,IN,INDIANA,0, ,  ,IN,,FALSE,TRUE,
ct_states           ,KS,KANSAS,0, ,  ,KS,,FALSE,TRUE,
ct_states           ,KY,KENTUCKY,0, ,  ,KY,,FALSE,TRUE,
ct_states           ,LA,LOUISIANA,0, ,  ,LA,,FALSE,TRUE,
ct_states           ,MA,MASSACHUSETTS,0, ,  ,MA,,FALSE,TRUE,
ct_states,MB,MANITOBA,0,,,MB,,FALSE,TRUE,
ct_states           ,MD,MARYLAND,0, ,  ,MD,,FALSE,TRUE,
ct_states           ,ME,MAINE,0, ,  ,ME,,FALSE,TRUE,
ct_states           ,MH,MARSHALL ISLANDS,0, ,  ,MH,,FALSE,TRUE,
ct_states           ,MI,MICHIGAN,0, ,  ,MI,,FALSE,TRUE,
ct_states           ,MN,MINNESOTA,0, ,  ,MN,,FALSE,TRUE,
ct_states           ,MO,MISSOURI,0, ,  ,MO,,FALSE,TRUE,
ct_states           ,MP,NORTHERN MARIANAS,0, ,  ,MP,,FALSE,TRUE,
ct_states           ,MS,MISSISSIPPI,0, ,  ,MS,,FALSE,TRUE,
ct_states           ,MT,MONTANA,0, ,  ,MT,,FALSE,TRUE,
ct_states,NB,NEW BRUNSWICK,0,,,NB,,FALSE,TRUE,
ct_states           ,NC,NORTH CAROLINA,0, ,  ,NC,,FALSE,TRUE,
ct_states           ,ND,NORTH DAKOTA,0, ,  ,ND,,FALSE,TRUE,
ct_states           ,NE,NEBRASKA,0, ,  ,NE,,FALSE,TRUE,
ct_states           ,NH,NEW HAMPSHIRE,0, ,  ,NH,,FALSE,TRUE,
ct_states           ,NJ,NEW JERSEY,0, ,  ,NJ,,FALSE,TRUE,
ct_states,NL,NEWFOUNDLAND AND LABRADOR,0,,,NL,,FALSE,TRUE,
ct_states           ,NM,NEW MEXICO,0, ,  ,NM,,FALSE,TRUE,
ct_states,NS,NOVA SCOTIA,0,,,NS,,FALSE,TRUE,
ct_states,NT,NORTHWEST TERRITORIES,0,,,NT,,FALSE,TRUE,
ct_states,NU,NUNAVUT,0,,,NU,,FALSE,TRUE,
ct_states           ,NV,NEVADA,0, ,  ,NV,,FALSE,TRUE,
ct_states           ,NY,NEW YORK,0, ,  ,NY,,FALSE,TRUE,
ct_states           ,OH,OHIO,0, ,  ,OH,,FALSE,TRUE,
ct_states           ,OK,OKLAHOMA,0, ,  ,OK,,FALSE,TRUE,
ct_states,ON,ONTARIO,0,,,ON,,FALSE,TRUE,
ct_states           ,OR,OREGON,0, ,  ,OR,,FALSE,TRUE,
ct_states           ,PA,PENNSYLVANIA,0, ,  ,PA,,FALSE,TRUE,
ct_states,PE,PRINCE EDWARD ISLAND,0,,,PE,,FALSE,TRUE,
ct_states           ,PO,PACIFIC OCEAN,0, ,  ,PO,,FALSE,TRUE,
ct_states,PR,PUERTO RICO,0,,,,,FALSE,TRUE,
ct_states,PW,PALAU,0,,,PW,,FALSE,TRUE,
ct_states,QC,QUEBEC,0,,,QC,,FALSE,TRUE,
ct_states           ,RI,RHODE ISLAND,0, ,  ,RI,,FALSE,TRUE,
ct_states           ,RQ,PUERTO RICO,0, ,  ,RQ,,TRUE,TRUE,
ct_states           ,SC,SOUTH CAROLINA,0, ,  ,SC,,FALSE,TRUE,
ct_states           ,SD,SOUTH DAKOTA,0, ,  ,SD,,FALSE,TRUE,
ct_states,SK,SASKATCHEWAN,0,,,SK,,FALSE,TRUE,
ct_states           ,TN,TENNESSEE,0, ,  ,TN,,FALSE,TRUE,
ct_states           ,TX,TEXAS,0, ,  ,TX,,FALSE,TRUE,
ct_states,UN,UNKNOWN,0,,,,,FALSE,TRUE,
ct_states           ,UT,UTAH,0, ,  ,UT,,FALSE,TRUE,
ct_states           ,VA,VIRGINIA,0, ,  ,VA,,FALSE,TRUE,
ct_states,VI,US VIRGIN ISLANDS,0,,,,,FALSE,TRUE,
ct_states           ,VT,VERMONT,0, ,  ,VT,,FALSE,TRUE,
ct_states           ,WA,WASHINGTON,0, ,  ,WA,,FALSE,TRUE,
ct_states           ,WI,WISCONSIN,0, ,  ,WI,,FALSE,TRUE,
ct_states           ,WV,WEST VIRGINIA,0, ,  ,WV,,FALSE,TRUE,
ct_states           ,WY,WYOMING,0, ,  ,WY,,FALSE,TRUE,
ct_states,YT,YUKON,0,,,,,FALSE,TRUE,
ct_time_zone,ADT,Atlantic Daylight Time,,,,ADT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,AKD,Alaska Daylight Time,,,,AKDT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,AKS,Alaska Standard Time,,,,AKST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,AST,Atlantic Standard Time,,,,AST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,BST,British Summer Time,,,,BST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,CDT,Central Daylight Time,,,,CDT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,CST,Central Standard Time,,,,CST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,EDT,Eastern Daylight Time,,,,EDT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,EST,Eastern Standard Time,,,,EST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,HDT,Hawaii-Aleutian Daylight Time,,,,HADT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,HST,Hawaii-Aleutian Standard Time,,,,HAST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,LCL,Local Time (Foreign),,,,LOCAL,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,MDT,Mountain Daylight Time,,,,MDT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,MST,Mountain Standard Time,,,,MST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,PDT,Pacific Daylight Time,,,,PDT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,PST,Pacific Standard Time,,,,PST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,UTC,Coordinated Universal Time,,,,UTC,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,YDT,Yukon Daylight Time,,,,YDT,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_time_zone,YST,Yukon Standard Time,,,,YST,,FALSE,TRUE,Using avn_code for 3-5 digit time zone code
ct_turb_severity,EXTR,Extreme,6,N,,,,FALSE,TRUE,
ct_turb_severity,LIGT,Light,2,N,,,,FALSE,TRUE,
ct_turb_severity,MODT,Moderate,3,N,,,,FALSE,TRUE,
ct_turb_severity,NA,N/A,1,N,,,,FALSE,TRUE,
ct_turb_severity,SEVR,Severe,5,N,,,,FALSE,TRUE,
ct_turb_severity,UNKN,Unknown,7,N,,,,FALSE,TRUE,
ct_turb_type,CLRA,Clear Air,2,N,,,,FALSE,TRUE,
ct_turb_type,CONV,Convective,4,N,,,,FALSE,TRUE,
ct_turb_type,NONE,None,1,N,,,,FALSE,TRUE,
ct_turb_type,TERR,Terrain-Induced,3,N,,,,FALSE,TRUE,
ct_turb_type,UNKN,Unknown,5,N,,,,FALSE,TRUE,
ct_type_clear       ,CRUI,Cruise,7,N,07, ,,FALSE,TRUE,
ct_type_clear       ,IFR,IFR,4,N,04, ,,FALSE,TRUE,
ct_type_clear       ,SIFR,Special IFR,5,N,05, ,,FALSE,TRUE,
ct_type_clear       ,SVFR,Special VFR,3,N,03, ,,FALSE,TRUE,
ct_type_clear       ,TRAD,Traffic Advisory,8,N,08, ,,FALSE,TRUE,
ct_type_clear       ,VFR,VFR,2,N,02, ,,FALSE,TRUE,
ct_type_clear       ,VFRF,VFR Flight Following,9,N,09, ,,FALSE,TRUE,
ct_type_clear       ,VTOP,VFR on top,6,N,06, ,,FALSE,TRUE,
ct_type_clear0       ,NONE,None,1,N,01, ,,FALSE,TRUE,New
ct_type_clear1       ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,New
ct_type_fly         ,AAPL,Aerial Application,6,N,05,6,,FALSE,TRUE,
ct_type_fly         ,ADRP,Air Drop,, ,, ,,FALSE,TRUE,
ct_type_fly         ,AOBV,Aerial Observation,7,N,06, ,,FALSE,TRUE,
ct_type_fly         ,ASHO,Air Race/Show,, ,, ,,FALSE,TRUE,
ct_type_fly,BANT,Banner Tow,,,,,,FALSE,TRUE,New
ct_type_fly         ,BUS,Business,2,N,02,2,,FALSE,TRUE,
ct_type_fly         ,EXEC,Executive/Corporate,4,N,04,3,,FALSE,TRUE,
ct_type_fly,EXLD,External Load,,,,,,FALSE,TRUE,New
ct_type_fly         ,FERY,Ferry,9,C,09, ,,FALSE,TRUE,
ct_type_fly,FIRF,Firefighting,,,,,,FALSE,TRUE,New
ct_type_fly,FLTS,Flight Test,,,,,,FALSE,TRUE,
ct_type_fly,GLDT,Glider Tow,,,,,,FALSE,TRUE,New
ct_type_fly         ,INST,Instructional,3,N,03,4,,FALSE,TRUE,
ct_type_fly         ,OWRK,Other Work Use,8,N,07, ,,FALSE,TRUE,
ct_type_fly         ,PERS,Personal,1,N,01,1,,FALSE,TRUE,
