ct_name,code_iaids,meaning,seq,ntsb_type,ntsb_code,avn_code,ntsb_codes_more,not_for_ntsb_use,eADMS_use,notes
ct_type_fly         ,POSI,Positioning,10,N,10, ,,FALSE,TRUE,
ct_type_fly    ,PUBF,Public Aircraft - Federal,13,,,,,FALSE,TRUE,New
ct_type_fly        ,PUBL,Public Aircraft - Local,12,,,,,FALSE,TRUE,New
ct_type_fly  ,PUBS,Public Aircraft - State,14,,,,,FALSE,TRUE,New
ct_type_fly         ,PUBU,Public Aircraft,11,N,08, ,,FALSE,TRUE,
ct_type_fly,SKYD,Skydiving,,,,,,FALSE,TRUE,New
ct_type_fly         ,UNK,Unknown,100,N,00,Z,,FALSE,TRUE,
ct_type_last_insp   ,100H,100 Hour,2,N,02, ,,FALSE,TRUE,
ct_type_last_insp   ,AAIP,AAIP,3,N,03, ,,FALSE,TRUE,
ct_type_last_insp   ,ANNL,Annual,1,N,01, ,,FALSE,TRUE,
ct_type_last_insp   ,COAW,Continuous Airworthiness,4,N,04, ,,FALSE,TRUE,
ct_type_last_insp   ,COND,Condition,,,, ,,FALSE,TRUE,
ct_type_last_insp   ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_vfr_appr         ,FLND,Forced Landing,10,N,10, ,,FALSE,TRUE,
ct_vfr_appr         ,FSTP,Full Stop,7,N,07, ,,FALSE,TRUE,
ct_vfr_appr         ,GOAR,Go Around,5,N,05, ,,FALSE,TRUE,
ct_vfr_appr         ,NOE,Valley/Terrain Following,4,N,04, ,,FALSE,TRUE,
ct_vfr_appr         ,PLND,Precautionary Landing,11,N,11, ,,FALSE,TRUE,
ct_vfr_appr         ,SIFL,Simulated Forced Landing,9,N,09, ,,FALSE,TRUE,
ct_vfr_appr         ,STGO,Stop and Go,8,N,08, ,,FALSE,TRUE,
ct_vfr_appr         ,STIN,Straight-in,3,N,03, ,,FALSE,TRUE,
ct_vfr_appr         ,TOGO,Touch and Go,6,N,06, ,,FALSE,TRUE,
ct_vfr_appr         ,TPAT,Traffic Pattern,2,N,02, ,,FALSE,TRUE,
ct_vfr_appr0         ,NONE,None,1,N,01, ,,FALSE,TRUE,
ct_vfr_appr1         ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_vis_restrct      ,BD,Blowing Dust,9,N,09, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,BN,Blowing Sand,11,N,11, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,BS,Blowing Snow,10,N,10, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,BY,Blowing Spray,8,N,08, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,D,Dust,3,N,03, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,F,Fog,5,N,05, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,GF,Ground Fog,7,N,07, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,H,Haze,2,N,02, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,IF,Ice Fog,6,N,06, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,K,Smoke,4,N,04, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,NONE,None,1,N,01, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_vis_restrct      ,UNK,Unknown,12,N,12, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wind_vel         ,CALM,Calm,1,N,01, ,,FALSE,TRUE,
ct_wind_vel         ,LVAR,Light and Variable,2,N,02, ,,FALSE,TRUE,
ct_wind_vel         ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_wx_brief         ,ARDO,Aircraft Radio,4,N,04, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief         ,INPE,In Person,1,N,01, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief         ,TELE,Telephone,3,N,03, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief         ,TTY,Teletype,2,N,02, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief         ,TVRA,TV/Radio,5,N,05, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief         ,UNK,Unknown,0,N,00, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_com     ,ABBR,Abbreviated,,,, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_com     ,FULL,Full,2,N,02, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_com     ,NOTP,Not pertinent,1,N,01, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_com     ,PARB,Partial - limited by briefer,4,N,04, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_com     ,PARP,Partial - limited by pilot,3,N,03, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_com     ,UNK,Unknown,0,N,00, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_src     ,AUTR,Automated Report,,,,,,FALSE,TRUE,New
ct_wx_brief_src     ,COMP,Company,6,N,06, ,,FALSE,TRUE,
ct_wx_brief_src     ,COWX,Commercial Weather Service,7,N,07, ,,FALSE,TRUE,
ct_wx_brief_src     ,FSS,Flight Service Station,3,N,03, ,,FALSE,TRUE,
ct_wx_brief_src     ,MIL,Military,9,N,09, ,,FALSE,TRUE,
ct_wx_brief_src     ,NET,Internet,,,, ,,FALSE,TRUE,
ct_wx_brief_src     ,NORE,No record of briefing,1,N,01, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_src     ,NWS,National Weather Service,2,N,02, ,,FALSE,TRUE,
ct_wx_brief_src,ONB,On-board Weather,1,N,01,,,FALSE,TRUE,
ct_wx_brief_src     ,PAAS,PATWAS,4,N,04, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_src     ,TVRA,TV/Radio Weather,8,N,08, ,,FALSE,TRUE,
ct_wx_brief_src     ,VRS,Voice Response System,5,N,05, ,,FALSE,FALSE,Keep for archived data
ct_wx_brief_src0,NONE,None,1,N,01,,,FALSE,TRUE,
ct_wx_brief_src0     ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,New
ct_wx_cond          ,A,Hail,4,N,04, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,CEIL,Low Ceiling,56, ,  ,L,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,FRST,Frost,60, ,  ,R,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,FRTA,Frontal Activity,53, ,  ,D,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,FRTP,Frontal Passage,58, ,  ,P,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,FZTP,Freezing Temperature,57, ,  ,O,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,HURR,Hurricane,51, ,  ,B,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,IC,Ice Crystals,13,N,13, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,IP,Ice Pellets,9,N,09, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,IPW,Ice Pellet Shower,14,N,14, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,L,Drizzle,8,N,08, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,NON,None,1,N,01, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,NOWX,Weather not a factor,61, ,  ,S,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,R,Rain,2,N,02,"H,J",,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,RW,Rain Showers,5,N,05, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,S,Snow,3,N,03,"M,N",,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,SG,Snow Grains,11,N,11, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,SP,Snow Pellets,10,N,10, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,SQAL,Line Squall,54, ,  ,E,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,SW,Snow Shower,7,N,07, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,TDST,Thunderstorm,62, ,  ,T,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,TORN,Tornado,50, ,  ,A,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,TURB,Turbulence,63, ,  ,U,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,UNK,Unknown,0,N,00, ,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,WAVE,Mountain Wave,52, ,  ,C,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,WHIR,Whirlwind,59, ,  ,Q,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,WIND,Wind,55, ,  ,G,,TRUE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,ZL,Freezing Drizzle,12,N,12, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond          ,ZR,Freezing Rain,6,N,06,"I,K",,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_cond_b        ,IMC,Instrument Meteorological Cond,2,N,02, ,,FALSE,TRUE,
ct_wx_cond_b        ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_wx_cond_b        ,VMC,Visual Meteorological Cond,1,N,01, ,,FALSE,TRUE,
ct_wx_descr,A,Patches,,,,,,FALSE,TRUE,New
ct_wx_descr,B,Blowing,,,,,,FALSE,TRUE,New
ct_wx_descr,F,Freezing,,,,,,FALSE,TRUE,New
ct_wx_descr,H,Showers,,,,,,FALSE,TRUE,New
ct_wx_descr,L,Low Drifting,,,,,,FALSE,TRUE,New
ct_wx_descr,N,N/A,,,,,,FALSE,TRUE,New
ct_wx_descr,P,Partial,,,,,,FALSE,TRUE,New
ct_wx_descr,S,Shallow,,,,,,FALSE,TRUE,New
ct_wx_descr,T,Thunderstorms,,,,,,FALSE,TRUE,New
ct_wx_inten,H,Heavy,,,,,,FALSE,TRUE,New
ct_wx_inten,L,Light,,,,,,FALSE,TRUE,New
ct_wx_inten,M,Moderate,,,,,,FALSE,TRUE,New
ct_wx_inten,N,N/A,,,,,,FALSE,TRUE,New
ct_wx_intenvcnty,V,Light - In the Vicinity,,,,,,FALSE,TRUE,New
ct_wx_intenvcnty,W,Moderate - In the Vicinity,,,,,,FALSE,TRUE,New
ct_wx_intenvcnty,X,Heavy - In the Vicinity,,,,,,FALSE,TRUE,New
ct_wx_intenvcnty,Y,In the Vicinity,,,,,,FALSE,TRUE,New
ct_wx_metar,Hxxx,Heavy,,,,,,FALSE,FALSE,New
ct_wx_metar,Lxxx,Light,,,,,,FALSE,FALSE,New
ct_wx_metar,Mxxx,Moderate,,,,,,FALSE,FALSE,New
ct_wx_metar,Nxxx,,,,,,,FALSE,FALSE,New
ct_wx_metar,Vxxx,Light - In the Vicinity,,,,,,FALSE,FALSE,New
ct_wx_metar,Wxxx,Moderate - In the Vicinity,,,,,,FALSE,FALSE,New
ct_wx_metar,xAxx,Patches,,,,,,FALSE,FALSE,New
ct_wx_metar,xBxx,Blowing,,,,,,FALSE,FALSE,New
ct_wx_metar,xFxx,Freezing,,,,,,FALSE,FALSE,New
ct_wx_metar,xHxx,Showers,,,,,,FALSE,FALSE,New
ct_wx_metar,xLxx,Low Drifting,,,,,,FALSE,FALSE,New
ct_wx_metar,xNxx,,,,,,,FALSE,FALSE,New
ct_wx_metar,xPxx,Partial,,,,,,FALSE,FALSE,New
ct_wx_metar,xSxx,Shallow,,,,,,FALSE,FALSE,New
ct_wx_metar,xTxx,Thunderstorms,,,,,,FALSE,FALSE,New
ct_wx_metar,xxBR,Mist,21,,,,,FALSE,FALSE,New
ct_wx_metar,xxDS,Duststorm,45,,,,,FALSE,FALSE,New
ct_wx_metar,xxDU,Widespread Dust,25,,,,,FALSE,FALSE,New
ct_wx_metar,xxDZ,Drizzle,2,,,,,FALSE,FALSE,New
ct_wx_metar,xxFC,Funnel Cloud,42,,,,,FALSE,FALSE,New
ct_wx_metar,xxFG,Fog,22,,,,,FALSE,FALSE,New
ct_wx_metar,xxFU,Smoke,23,,,,,FALSE,FALSE,New
ct_wx_metar,xxGR,Hail,8,,,,,FALSE,FALSE,New
ct_wx_metar,xxGS,Small Hail and/or Snow Pellets,9,,,,,FALSE,FALSE,New
ct_wx_metar,xxHZ,Haze,27,,,,,FALSE,FALSE,New
ct_wx_metar,xxIC,Ice Crystals,6,,,,,FALSE,FALSE,New
ct_wx_metar,xxNO,No Obscuration,20,,,,,FALSE,FALSE,New
ct_wx_metar,xxNP,No Precipitation,1,,,,,FALSE,FALSE,New
ct_wx_metar,xxPE,Ice Pellets,7,,,,,FALSE,FALSE,New
ct_wx_metar,xxPO,Well-Developed Dust/Sand Whirls,40,,,,,FALSE,FALSE,New
ct_wx_metar,xxPY,Spray,28,,,,,FALSE,FALSE,New
ct_wx_metar,xxRA,Rain,3,,,,,FALSE,FALSE,New
ct_wx_metar,xxSA,Sand,26,,,,,FALSE,FALSE,New
ct_wx_metar,xxSG,Snow Grains,5,,,,,FALSE,FALSE,New
ct_wx_metar,xxSN,Snow,4,,,,,FALSE,FALSE,New
ct_wx_metar,xxSQ,Squalls,41,,,,,FALSE,FALSE,New
ct_wx_metar,xxSS,Sandstorm,44,,,,,FALSE,FALSE,New
ct_wx_metar,xxTW,Tornado/Waterspout,43,,,,,FALSE,FALSE,New
ct_wx_metar,xxUO,Unknown Obscuration,29,,,,,FALSE,FALSE,New
ct_wx_metar,xxUP,Unknown Precipitation,10,,,,,FALSE,FALSE,New
ct_wx_metar,xxVA,Volcanic Ash,24,,,,,FALSE,FALSE,New
ct_wx_metar,Xxxx,Heavy - In the Vicinity,,,,,,FALSE,FALSE,New
ct_wx_metar,Yxxx,In the Vicinity,,,,,,FALSE,FALSE,New
ct_wx_phenom_obs,BR,Mist,21,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,DU,Widespread Dust,25,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,FG,Fog,22,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,FU,Smoke,23,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,HZ,Haze,27,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,NO,No Obscuration,20,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,PY,Spray,28,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,SA,Sand,26,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,UO,Unknown Obscuration,29,,,,,FALSE,TRUE,New
ct_wx_phenom_obs,VA,Volcanic Ash,24,,,,,FALSE,TRUE,New
ct_wx_phenom_oth,DS,Duststorm,45,,,,,FALSE,TRUE,New
ct_wx_phenom_oth,FC,Funnel Cloud,42,,,,,FALSE,TRUE,New
ct_wx_phenom_oth,PO,Well-Developed Dust/Sand Whirls,40,,,,,FALSE,TRUE,New
ct_wx_phenom_oth,SQ,Squalls,41,,,,,FALSE,TRUE,New
ct_wx_phenom_oth,SS,Sandstorm,44,,,,,FALSE,TRUE,New
ct_wx_phenom_oth,TW,Tornado/Waterspout,43,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,DZ,Drizzle,2,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,GR,Hail,8,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,GS,Small Hail and/or Snow Pellets,9,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,IC,Ice Crystals,6,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,NP,No Precipitation,1,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,PE,Ice Pellets,7,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,RA,Rain,3,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,SG,Snow Grains,5,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,SN,Snow,4,,,,,FALSE,TRUE,New
ct_wx_phenom_pre,UP,Unknown Precipitation,10,,,,,FALSE,TRUE,New
ct_wx_prec          ,HVY,Heavy,3,N,03, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_prec          ,LGT,Light,1,N,01, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_prec          ,MOD,Moderate,2,N,02, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_prec          ,UNK,Unknown,0,N,00, ,,FALSE,FALSE,Data will be converted to wx_metar codes
ct_wx_src           ,PILO,Pilot,1,N,01, ,,FALSE,TRUE,
ct_wx_src           ,UNK,Unknown,0,N,00, ,,FALSE,TRUE,
ct_wx_src           ,WFAC,Weather Observation Facility,3,N,03, ,,FALSE,TRUE,
ct_wx_src           ,WIT,Witness,2,N,02, ,,FALSE,TRUE,
flight_craft        ,ACTU,Actual Instrument,0, ,  , ,,FALSE,TRUE,
flight_craft        ,ALL,All,0, ,  , ,,FALSE,TRUE,
flight_craft        ,GLDR,Glider,0, ,  , ,,FALSE,TRUE,
flight_craft        ,LTA,Light-than-air,0, ,  , ,,FALSE,TRUE,
flight_craft        ,MAKE,Make and Model of Accident Aircraft,0, ,  , ,,FALSE,TRUE,
flight_craft        ,MENG,Multi-Engine,0, ,  , ,,FALSE,TRUE,
flight_craft        ,NGHT,Night,0, ,  , ,,FALSE,TRUE,
flight_craft        ,ROTO,Rotocraft,0, ,  , ,,FALSE,TRUE,
flight_craft        ,SENG,Single-Engine,0, ,  , ,,FALSE,TRUE,
flight_craft        ,SIMU,Simulated Instrument,0, ,  , ,,FALSE,TRUE,
flight_type         ,INST,Instructor,0, ,  , ,,FALSE,TRUE,
flight_type         ,IRCV,Instruction Received,,,,,,FALSE,TRUE,New
flight_type         ,L24H,Last 24 hours,0, ,  , ,,FALSE,TRUE,
flight_type         ,L30D,Last 30 days,0, ,  , ,,FALSE,TRUE,
flight_type         ,L90D,Last 90 days,0, ,  , ,,FALSE,TRUE,
flight_type         ,PIC,Pilot-In-Command,0, ,  , ,,FALSE,TRUE,
flight_type         ,TOTL,Total,0, ,  , ,,FALSE,TRUE,
injury              ,ABRD,Aboard,7, ,  , ,,FALSE,TRUE,
injury              ,CABN,Cabin Crew,4, ,  , ,,FALSE,TRUE,
injury              ,CPLT,Co-Pilot,2, ,  , ,,FALSE,TRUE,
injury              ,DSTU,Dual Student,6, ,  , ,,FALSE,TRUE,
injury              ,FENG,Flight Engineer,3, ,  , ,,FALSE,TRUE,
injury              ,FLTI,Flight Instructor,,,,,,FALSE,TRUE,
injury              ,KPLT,Check Pilot,8, ,  , ,,FALSE,TRUE,
injury              ,OCRW,Other Crew,9, ,  , ,,FALSE,TRUE,
injury              ,PAX,Passengers,5, ,  , ,,FALSE,TRUE,
injury              ,PLT,Pilot in Command,1, ,  , ,,FALSE,TRUE,
injury_level        ,FATL,Fatal,1,N,4 , ,,FALSE,TRUE,
injury_level        ,MINR,Minor,3,N,2 , ,,FALSE,TRUE,
injury_level        ,NONE,None,4,N,1 , ,,FALSE,TRUE,
injury_level        ,SERS,Serious,2,N,3 , ,,FALSE,TRUE,
injury_level        ,TOTL,Total,5, ,  , ,,FALSE,TRUE,
